feats,label,path,drum_type
"[1.5935853, 1.5064229, 1.0414581, 0.2451817, 1.5526862, 0.9932826, 1.6657073, 2.6233077]",1,./dk_data/synth_noise/WF9Z-98-4.wav,synth_noise
"[1.1301297, 0.58107543, 1.5542631, 0.814271, 0.0, 1.5288768, 4.4067273, 3.3866901]",1,./dk_data/synth_noise/CWP8-2119-1.wav,synth_noise
"[2.0374243, 1.0369368, 2.3925867, 0.8585806, 2.0416873, 0.35894084, 0.499045, 0.9500429]",1,./dk_data/synth_noise/8K1A-2956-8.wav,synth_noise
"[0.5839815, 0.7662297, 0.4185242, 0.45584083, 0.6070316, 0.43094227, 0.8617806, 0.46095663]",1,./dk_data/synth_noise/405-8-U7BB.wav,synth_noise
"[0.77206385, 1.8794382, 0.28088832, 1.0580503, 0.0, 0.6235651, 1.134579, 1.004067]",1,./dk_data/synth_noise/1NLN-3227-1.wav,synth_noise
"[0.44423288, 0.48464298, 0.49289465, 0.65069044, 1.1407601, 0.5930917, 1.1487606, 0.6662512]",1,./dk_data/synth_noise/1438-4-2VBO.wav,synth_noise
"[1.328382, 0.35002494, 1.7184968, 0.6468358, 1.9724729, 0.7819046, 1.8264952, 0.96388084]",1,./dk_data/synth_noise/RDLO-972-8.wav,synth_noise
"[2.247114, 0.14938343, 1.5010697, 0.8533136, 1.10586, 0.0, 1.847403, 0.7163743]",1,./dk_data/synth_noise/328-1-ZZXC.wav,synth_noise
"[0.0, 0.042681783, 0.31932095, 0.3713945, 1.3089795, 0.60142136, 0.85973835, 0.5831897]",1,./dk_data/synth_noise/E2K6-1511-1.wav,synth_noise
"[2.0889983, 1.3669279, 0.4043802, 2.0836587, 1.6056083, 1.9324307, 1.3287833, 0.73002183]",1,./dk_data/synth_noise/373-8-N2HD.wav,synth_noise
"[0.6076087, 0.7744763, 0.30676737, 0.52104247, 1.4157181, 1.3286388, 0.69286704, 1.040865]",1,./dk_data/synth_noise/I36P-505-8.wav,synth_noise
"[0.6294943, 0.515008, 1.4088684, 1.1564559, 1.152173, 0.6090306, 0.45052075, 1.6918296]",1,./dk_data/synth_noise/K49M-1051-8.wav,synth_noise
"[2.0905697, 2.8666444, 2.5581813, 0.83366764, 1.6124961, 0.74360627, 0.6902109, 1.0069752]",1,./dk_data/synth_noise/1222-4-2189.wav,synth_noise
"[1.7594063, 1.4276906, 0.6434864, 0.77417445, 0.7780968, 2.7850986, 0.0, 0.074362904]",1,./dk_data/synth_noise/738-4-Y0U2.wav,synth_noise
"[0.6971693, 0.65359664, 0.62354136, 1.0332266, 1.557214, 1.1084964, 0.8665872, 0.7911607]",1,./dk_data/synth_noise/D8GT-774-4.wav,synth_noise
"[0.0, 0.09575382, 0.31550413, 0.2837788, 0.50272536, 0.81086284, 0.1885032, 0.5667212]",1,./dk_data/synth_noise/626-1-XRWQ.wav,synth_noise
"[1.3918271, 1.7578745, 0.38989085, 1.6232908, 1.0049453, 0.39237264, 0.9939351, 0.30217856]",1,./dk_data/synth_noise/10-8-WHOC.wav,synth_noise
"[1.2668978, 1.1284268, 1.0951653, 1.2886199, 2.7433603, 1.9917436, 1.503542, 1.4000962]",1,./dk_data/synth_noise/CUWD-1091-8.wav,synth_noise
"[0.74523765, 0.68912816, 0.2959134, 1.242579, 2.2452033, 1.3007658, 0.81675404, 0.97537136]",1,./dk_data/synth_noise/3T0S-758-1.wav,synth_noise
"[0.30490607, 2.909116, 1.5962365, 0.4572514, 2.0918386, 2.7643828, 1.2344711, 0.5215361]",1,./dk_data/synth_noise/DAHH-2612-1.wav,synth_noise
"[0.61489755, 0.4292354, 0.06227979, 1.0895047, 1.2604, 1.0449214, 0.58894444, 0.47027525]",1,./dk_data/synth_noise/DJLR-2296-8.wav,synth_noise
"[1.3577218, 0.69998515, 0.08231303, 1.6572647, 1.1152719, 0.89782006, 1.0130326, 0.7986405]",1,./dk_data/synth_noise/229-8-ZV0O.wav,synth_noise
"[0.0, 1.6852772, 1.6042898, 0.0, 0.899186, 1.8752496, 1.1078572, 1.0910205]",1,./dk_data/synth_noise/VLWR-3355-1.wav,synth_noise
"[0.44140863, 1.791251, 0.9635214, 2.5071154, 0.1266273, 1.7387445, 1.9574723, 3.1454263]",1,./dk_data/synth_noise/BDS0-2416-4.wav,synth_noise
"[0.12825866, 0.5406611, 0.6417717, 1.5906435, 1.2048004, 1.2050257, 0.75924206, 2.6267834]",1,./dk_data/synth_noise/NMB0-1258-4.wav,synth_noise
"[1.3949873, 2.729294, 0.045998722, 1.192894, 0.79833436, 0.74970555, 1.2600969, 3.0353131]",1,./dk_data/synth_noise/H2QR-3847-8.wav,synth_noise
"[2.7993045, 2.5293512, 1.6318793, 0.8947288, 0.11391267, 2.720242, 0.3105371, 2.9597764]",1,./dk_data/synth_noise/6N63-28-4.wav,synth_noise
"[0.7240136, 0.91701066, 0.4423806, 0.78564703, 0.29641786, 1.2624, 0.7453921, 0.43189117]",1,./dk_data/synth_noise/XILK-1497-4.wav,synth_noise
"[1.222163, 2.0152836, 1.091116, 1.403491, 1.2837279, 2.1964834, 2.3387258, 3.193223]",1,./dk_data/synth_noise/NQFA-3849-4.wav,synth_noise
"[2.375297, 0.0, 0.26177, 1.3742547, 0.3057564, 1.6716852, 0.0, 0.12496096]",1,./dk_data/synth_noise/1088-4-HFF1.wav,synth_noise
"[1.7306736, 0.6140027, 0.20997095, 1.041469, 1.6056836, 1.438678, 1.4768889, 0.91979235]",1,./dk_data/synth_noise/PZY6-567-4.wav,synth_noise
"[0.12262353, 0.4078737, 1.2942013, 1.7569959, 0.6265359, 0.469626, 0.65862423, 0.46590704]",1,./dk_data/synth_noise/442-1-MOFA.wav,synth_noise
"[1.1298995, 0.76890874, 1.0573542, 0.54313874, 1.6098379, 1.6221743, 1.0155035, 1.5490168]",1,./dk_data/synth_noise/17-8-G4N8.wav,synth_noise
"[0.91244525, 1.3249011, 2.6490262, 0.33449236, 1.4951524, 0.69787645, 1.3078339, 0.9172096]",1,./dk_data/synth_noise/723-4-5XAT.wav,synth_noise
"[0.5453177, 0.0, 0.5553777, 0.23547727, 1.25896, 0.540592, 0.24585679, 0.5629569]",1,./dk_data/synth_noise/UYA5-1697-4.wav,synth_noise
"[0.7895265, 0.85094434, 0.30719125, 1.0674527, 1.4015801, 0.6871893, 0.45580158, 2.13415]",1,./dk_data/synth_noise/Z39P-1813-1.wav,synth_noise
"[0.30027157, 0.21329288, 0.3932199, 0.49779972, 0.9709538, 0.4919318, 0.72914094, 0.30075443]",1,./dk_data/synth_noise/953-4-DSHQ.wav,synth_noise
"[2.4044, 1.4913193, 2.3111734, 2.4418983, 0.5720122, 3.7866583, 1.2550905, 3.2005506]",1,./dk_data/synth_noise/1701-1-V87B.wav,synth_noise
"[0.8839365, 1.8857838, 0.84926254, 1.5998538, 1.110951, 2.8884928, 2.829659, 0.19133061]",1,./dk_data/synth_noise/0-1-YUFU.wav,synth_noise
"[0.67135257, 0.55199134, 0.2322565, 1.2565234, 0.30313766, 1.0477111, 0.9101731, 1.3990576]",1,./dk_data/synth_noise/DUER-3423-4.wav,synth_noise
"[1.6158876, 2.8403811, 2.171287, 1.5638903, 2.115573, 0.40139353, 1.7343814, 1.5633833]",1,./dk_data/synth_noise/1217-1-TEEV.wav,synth_noise
"[0.5559137, 1.4932449, 0.05538088, 1.9910194, 1.52197, 0.0, 0.9981635, 1.3454733]",1,./dk_data/synth_noise/ZW9U-2522-4.wav,synth_noise
"[0.37116283, 1.2710557, 0.80801165, 1.6447655, 0.39377394, 1.1496984, 1.130857, 1.310423]",1,./dk_data/synth_noise/RYU6-2719-8.wav,synth_noise
"[1.2244408, 1.0437161, 0.9819026, 0.648589, 0.71309197, 1.0231593, 0.8590546, 0.71468854]",1,./dk_data/synth_noise/GTI6-1228-4.wav,synth_noise
"[1.552635, 0.67936987, 1.3201367, 1.1380725, 2.679564, 2.0810385, 1.6691127, 1.1422979]",1,./dk_data/synth_noise/571-1-NO45.wav,synth_noise
"[1.1175807, 1.6220217, 0.49586582, 0.8789248, 0.6901424, 0.89306074, 0.95230055, 1.5992407]",1,./dk_data/synth_noise/LQSL-1307-8.wav,synth_noise
"[1.9473753, 1.6470512, 2.3240695, 1.2768208, 2.315815, 1.4357319, 0.5348309, 0.031123012]",1,./dk_data/synth_noise/HXFR-3304-4.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/IYI6-2835-1.wav,synth_noise
"[2.493868, 1.7579336, 2.7695134, 0.8112592, 0.0, 2.2232623, 1.3044829, 3.576838]",1,./dk_data/synth_noise/407-4-AZN2.wav,synth_noise
"[0.0, 0.14897397, 0.063693404, 0.24573657, 0.7357259, 0.95974493, 0.13993712, 0.7882757]",1,./dk_data/synth_noise/1NK2-3568-1.wav,synth_noise
"[2.1784697, 1.7658378, 0.7071324, 0.9821485, 0.12663606, 2.3664374, 0.4594133, 1.5240022]",1,./dk_data/synth_noise/J6YM-1776-8.wav,synth_noise
"[0.6821244, 0.77888966, 1.1169803, 1.1544564, 0.7264433, 0.6925447, 1.3971298, 1.3567095]",1,./dk_data/synth_noise/US71-336-8.wav,synth_noise
"[2.2978647, 1.5281274, 2.163539, 0.24903965, 2.2125154, 1.1677648, 0.028565586, 1.8918349]",1,./dk_data/synth_noise/6DJL-2050-4.wav,synth_noise
"[0.33952942, 0.0, 1.0430098, 1.2134007, 0.99113667, 0.8993954, 1.3828003, 1.3928573]",1,./dk_data/synth_noise/I7BJ-969-8.wav,synth_noise
"[1.0185893, 1.1462069, 0.4066589, 1.2063916, 1.5141736, 2.206197, 1.3209243, 0.8242521]",1,./dk_data/synth_noise/BGG5-3598-8.wav,synth_noise
"[1.6507685, 2.6570573, 2.7920008, 1.1504297, 2.593778, 0.49580264, 0.0, 0.9891501]",1,./dk_data/synth_noise/I1E4-133-4.wav,synth_noise
"[1.0745735, 1.0050853, 0.7345997, 0.85692537, 0.83410823, 0.8455484, 1.0356929, 0.99414796]",1,./dk_data/synth_noise/1104-8-DFRZ.wav,synth_noise
"[0.47747797, 1.404794, 0.67954224, 1.9682498, 0.99063754, 1.7905812, 1.0650645, 3.4907284]",1,./dk_data/synth_noise/ZICQ-1389-8.wav,synth_noise
"[0.82126427, 1.174802, 0.79714346, 0.5804999, 1.6328597, 0.7047692, 1.155393, 1.2508347]",1,./dk_data/synth_noise/KRLC-2040-1.wav,synth_noise
"[0.9409356, 0.5221536, 0.85202813, 1.1121974, 1.727334, 0.13142942, 0.46895197, 0.8083606]",1,./dk_data/synth_noise/TNUN-1741-8.wav,synth_noise
"[0.8555593, 1.0661663, 0.051876187, 0.3414071, 1.1578711, 0.67127216, 1.6128964, 0.91832954]",1,./dk_data/synth_noise/3NN0-1815-8.wav,synth_noise
"[1.964143, 0.33172372, 1.4871333, 1.1294795, 1.7298235, 1.1728454, 1.4647064, 0.63777196]",1,./dk_data/synth_noise/LUDO-1007-8.wav,synth_noise
"[1.0271642, 0.8106276, 0.6444528, 0.85304344, 1.618158, 1.6033254, 1.0923223, 1.3179535]",1,./dk_data/synth_noise/PW43-3080-4.wav,synth_noise
"[1.8586569, 1.4276991, 0.48718548, 0.35526314, 0.0, 2.3858385, 0.81932944, 0.9494154]",1,./dk_data/synth_noise/TFD0-790-1.wav,synth_noise
"[1.8873532, 0.41490072, 1.3720608, 0.89320797, 1.3264072, 0.93577915, 0.0, 0.6772778]",1,./dk_data/synth_noise/291-1-YBDA.wav,synth_noise
"[0.31630093, 0.77855265, 2.148643, 1.0048591, 1.6569177, 0.91738427, 1.8276954, 2.2787378]",1,./dk_data/synth_noise/TFOJ-3177-4.wav,synth_noise
"[0.9210605, 1.3438903, 0.48254448, 0.5960627, 1.1144302, 0.024121553, 1.3080368, 3.1391354]",1,./dk_data/synth_noise/604-4-55DN.wav,synth_noise
"[0.66656995, 0.7812137, 0.5888173, 0.617431, 0.84319615, 0.75693965, 0.9580712, 0.4691666]",1,./dk_data/synth_noise/9QIL-998-4.wav,synth_noise
"[0.72320193, 0.8410549, 0.987432, 0.898027, 1.268851, 1.5126336, 0.97417057, 0.64700866]",1,./dk_data/synth_noise/1565-4-FHFP.wav,synth_noise
"[0.615232, 0.39102352, 0.5068863, 0.72200763, 1.17571, 0.9750091, 0.4242527, 0.91153944]",1,./dk_data/synth_noise/1204-4-GZA0.wav,synth_noise
"[1.2690897, 1.8030214, 1.7354882, 1.7472228, 0.9950069, 1.8169253, 1.4448535, 2.4357805]",1,./dk_data/synth_noise/SBN6-2299-8.wav,synth_noise
"[1.8636923, 0.0, 0.560645, 0.55581933, 0.66810143, 1.1811652, 0.56524694, 0.53000045]",1,./dk_data/synth_noise/I5IN-351-8.wav,synth_noise
"[1.4011965, 1.3787007, 1.3323439, 1.2369108, 1.219077, 2.2680292, 0.27398393, 1.1230303]",1,./dk_data/synth_noise/CCW3-2359-8.wav,synth_noise
"[0.5673976, 0.50575763, 0.1435484, 0.7507855, 0.16044989, 1.4417048, 1.4565897, 0.6229922]",1,./dk_data/synth_noise/204-1-FEYZ.wav,synth_noise
"[0.23318446, 0.206101, 0.38444602, 0.4693597, 0.6008918, 0.67675644, 0.21650496, 0.5600175]",1,./dk_data/synth_noise/X9TF-777-8.wav,synth_noise
"[1.1820271, 1.1063573, 0.61817455, 0.85122377, 2.1560876, 1.899169, 1.3806434, 1.1348269]",1,./dk_data/synth_noise/ALSN-2855-4.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/EMSD-633-1.wav,synth_noise
"[0.8845909, 1.4193397, 0.3628754, 0.52274406, 0.43735817, 1.8935277, 1.0968608, 2.0536242]",1,./dk_data/synth_noise/W5D0-37-8.wav,synth_noise
"[1.138592, 1.2735106, 0.63282937, 1.3089913, 1.8288972, 2.2996616, 1.8199306, 1.0384228]",1,./dk_data/synth_noise/1100-8-7IJI.wav,synth_noise
"[0.7953439, 1.0182186, 0.2844671, 3.0380764, 1.0017772, 1.6645141, 1.6519339, 1.0545022]",1,./dk_data/synth_noise/PZEP-273-1.wav,synth_noise
"[0.65558374, 0.48480067, 0.46356767, 0.6569134, 1.3888668, 1.1290932, 0.48682147, 1.0348438]",1,./dk_data/synth_noise/YM7R-626-1.wav,synth_noise
"[0.5513561, 0.7353241, 1.7732058, 0.8929183, 0.7908354, 2.8282497, 1.0709555, 1.4237578]",1,./dk_data/synth_noise/58-1-314D.wav,synth_noise
"[2.0975065, 0.27968007, 0.6622975, 0.3524047, 0.23232183, 0.0, 1.0290676, 0.33521467]",1,./dk_data/synth_noise/1147-4-WSM2.wav,synth_noise
"[1.4183834, 1.2108129, 0.5396598, 0.15453619, 0.29021683, 1.3061702, 1.1077821, 0.6829891]",1,./dk_data/synth_noise/W3CY-1144-8.wav,synth_noise
"[1.9621398, 1.6441078, 0.18276027, 0.13440233, 0.92053723, 1.3789496, 0.4319334, 1.5225891]",1,./dk_data/synth_noise/639-4-SD5X.wav,synth_noise
"[0.9067213, 1.8051035, 1.2102045, 0.8066089, 1.8617135, 1.0041075, 1.5693312, 3.4534187]",1,./dk_data/synth_noise/1502-4-3PDJ.wav,synth_noise
"[1.1784606, 0.0, 0.0385783, 0.10260704, 1.3172016, 0.90735275, 2.3735912, 1.0474578]",1,./dk_data/synth_noise/1N9B-2470-4.wav,synth_noise
"[1.5266783, 0.99564326, 1.4691008, 0.9615879, 2.6697388, 1.6286039, 1.4283037, 0.8767171]",1,./dk_data/synth_noise/TJ8J-1321-8.wav,synth_noise
"[0.9441861, 0.6302259, 0.9397559, 1.1047395, 1.3428273, 1.1478803, 0.6638081, 0.7126543]",1,./dk_data/synth_noise/YPV4-2788-1.wav,synth_noise
"[0.39041376, 2.5433044, 0.38819999, 2.1645212, 1.1615595, 1.5906382, 1.2662005, 1.7485392]",1,./dk_data/synth_noise/2AR1-992-1.wav,synth_noise
"[1.5604115, 1.2686794, 0.6647832, 1.5527807, 2.098593, 2.0155892, 1.7128859, 0.97414815]",1,./dk_data/synth_noise/3POE-521-4.wav,synth_noise
"[0.20620507, 0.5899056, 1.1174245, 1.124082, 0.43995038, 0.3113295, 0.51484376, 0.24302788]",1,./dk_data/synth_noise/1256-1-G6M1.wav,synth_noise
"[0.3440875, 0.8227105, 0.58956456, 0.46210265, 0.730963, 0.7442132, 0.9331128, 0.43691087]",1,./dk_data/synth_noise/G3F2-1801-8.wav,synth_noise
"[0.86211485, 0.68232346, 0.005487144, 0.36703193, 0.25998962, 0.6646797, 0.7528336, 0.61247104]",1,./dk_data/synth_noise/524-4-AIAA.wav,synth_noise
"[0.013624549, 1.0613762, 1.4453382, 1.9700269, 1.3959248, 0.99559665, 1.8519065, 0.71211046]",1,./dk_data/synth_noise/FASX-1237-1.wav,synth_noise
"[1.767914, 1.0813949, 1.3330315, 0.88071156, 0.9989315, 1.1002986, 0.6227984, 0.63559604]",1,./dk_data/synth_noise/YIJS-3379-8.wav,synth_noise
"[2.2797425, 0.58251816, 1.7417345, 0.7089006, 1.082251, 1.2189788, 1.654398, 0.18127975]",1,./dk_data/synth_noise/K2KN-2181-8.wav,synth_noise
"[0.43948495, 1.1592425, 0.7073332, 1.423891, 1.465657, 0.311874, 1.0437906, 1.0760416]",1,./dk_data/synth_noise/OBYZ-1690-8.wav,synth_noise
"[1.4103763, 1.2117295, 0.0, 0.97283936, 0.96093297, 0.0, 0.3954829, 1.2023488]",1,./dk_data/synth_noise/UAL1-903-4.wav,synth_noise
"[0.0, 0.027132422, 1.0151929, 1.4161161, 1.6996139, 0.29691017, 1.8747017, 0.0540559]",1,./dk_data/synth_noise/VEQP-1130-8.wav,synth_noise
"[0.5704585, 1.8917603, 0.13191599, 3.2554145, 1.3205602, 2.7702563, 3.10032, 1.0388575]",1,./dk_data/synth_noise/1J5F-446-1.wav,synth_noise
"[1.427918, 0.5835303, 0.32890385, 0.6476884, 0.6864619, 2.3100765, 1.9304719, 1.082422]",1,./dk_data/synth_noise/386-1-2T2R.wav,synth_noise
"[1.1085458, 0.0, 0.32098955, 1.0182973, 0.4144843, 1.1250187, 0.19218493, 0.0]",1,./dk_data/synth_noise/MVJ1-2210-8.wav,synth_noise
"[1.4897063, 2.8974574, 0.30233222, 1.9956089, 1.429069, 1.3426051, 0.47620028, 4.2077637]",1,./dk_data/synth_noise/200-8-WUHV.wav,synth_noise
"[0.9317091, 0.6901492, 0.6459527, 0.7717686, 1.2337928, 1.0897703, 0.87591827, 0.72657526]",1,./dk_data/synth_noise/RT6Y-321-1.wav,synth_noise
"[2.6045232, 2.9211009, 2.479403, 1.4786501, 1.8657618, 0.53978753, 1.5045309, 2.4828029]",1,./dk_data/synth_noise/6HKA-2584-1.wav,synth_noise
"[0.43309185, 2.4215407, 1.3685706, 3.3008106, 2.8792431, 0.0, 1.3966463, 1.7760546]",1,./dk_data/synth_noise/1152-1-60OV.wav,synth_noise
"[1.4776425, 0.21799867, 0.0, 2.1215374, 0.0, 0.77532053, 0.89679986, 1.2619607]",1,./dk_data/synth_noise/V5KT-722-1.wav,synth_noise
"[0.9912859, 1.2939042, 0.25255752, 0.4609292, 1.3519591, 1.6214447, 0.5984545, 0.876837]",1,./dk_data/synth_noise/BDAK-2815-8.wav,synth_noise
"[1.2685802, 1.413674, 0.92516124, 1.1382563, 1.3085158, 1.1363782, 0.75331366, 1.0392946]",1,./dk_data/synth_noise/3A99-2858-8.wav,synth_noise
"[0.96026695, 0.5304784, 0.68897414, 1.6037234, 0.7751845, 0.2972668, 0.4909022, 1.3903067]",1,./dk_data/synth_noise/1178-4-19VH.wav,synth_noise
"[0.92726946, 1.2018049, 1.0286357, 1.2440572, 1.6532892, 0.81101274, 0.58928216, 0.923132]",1,./dk_data/synth_noise/619-8-R6NY.wav,synth_noise
"[1.7566628, 1.1793486, 0.8548873, 0.76902, 1.8056102, 1.5989256, 1.6828649, 1.3323884]",1,./dk_data/synth_noise/XQQC-2409-1.wav,synth_noise
"[1.186517, 0.0, 0.46990153, 0.0, 0.68800414, 0.37029642, 2.4275782, 1.3130202]",1,./dk_data/synth_noise/242-4-GLZF.wav,synth_noise
"[0.35569668, 0.73046505, 0.80975246, 0.9888809, 1.2564491, 0.0, 1.742111, 0.6510905]",1,./dk_data/synth_noise/5MKR-674-4.wav,synth_noise
"[0.4437548, 2.7789583, 0.1911586, 2.552094, 1.0521326, 1.8015225, 1.9892657, 1.6132586]",1,./dk_data/synth_noise/184-1-8Z0I.wav,synth_noise
"[0.9412406, 0.432134, 1.8406689, 1.7236042, 2.1259804, 0.0, 2.3070197, 1.7710227]",1,./dk_data/synth_noise/1503-8-Y5RK.wav,synth_noise
"[1.8237743, 0.87618303, 0.60522366, 0.1147252, 0.9571829, 1.2524471, 0.99678665, 1.037457]",1,./dk_data/synth_noise/1078-8-TNH5.wav,synth_noise
"[1.3847148, 1.5822854, 2.0397816, 0.82392704, 1.1532193, 0.0, 0.5888031, 1.6199192]",1,./dk_data/synth_noise/561-4-WPE7.wav,synth_noise
"[0.1992189, 0.8347236, 0.22942796, 0.69829, 0.411591, 2.4491258, 2.1127963, 1.7849513]",1,./dk_data/synth_noise/1294-1-AWVB.wav,synth_noise
"[1.4392078, 1.5020322, 0.24797976, 1.457959, 1.262821, 2.9039948, 2.6801393, 0.8306484]",1,./dk_data/synth_noise/K87A-383-1.wav,synth_noise
"[4.311418, 5.658265, 5.525796, 1.3646222, 2.7190235, 1.330163, 2.14179, 2.2182736]",1,./dk_data/synth_noise/FQ1P-431-1.wav,synth_noise
"[0.79569775, 1.169355, 0.5628727, 1.1756556, 1.092401, 1.1639671, 1.1693262, 0.5495255]",1,./dk_data/synth_noise/O9SZ-2265-8.wav,synth_noise
"[1.0927393, 1.7631147, 1.6891565, 0.43077564, 1.2669019, 0.9821196, 1.1154284, 0.59736186]",1,./dk_data/synth_noise/NYUZ-3202-4.wav,synth_noise
"[0.80033594, 2.705586, 2.5327883, 0.9244884, 1.6675093, 0.3751701, 0.8633234, 1.2136371]",1,./dk_data/synth_noise/12MQ-1326-1.wav,synth_noise
"[1.2634342, 0.23830566, 0.46653676, 1.0890096, 1.3275166, 1.2091589, 1.22839, 0.74249446]",1,./dk_data/synth_noise/188-8-QP4O.wav,synth_noise
"[1.1180911, 1.6134837, 1.3218331, 1.8543584, 1.0093834, 0.14469258, 1.0918038, 1.9860852]",1,./dk_data/synth_noise/3XZ9-1847-4.wav,synth_noise
"[1.2345533, 1.5302804, 1.1467617, 1.3603221, 1.0374916, 0.5369775, 1.254437, 1.2245976]",1,./dk_data/synth_noise/N5KP-309-8.wav,synth_noise
"[1.0663042, 1.5758041, 0.4065951, 0.552317, 0.2799255, 0.8971865, 2.1685317, 1.3326851]",1,./dk_data/synth_noise/HIG8-443-4.wav,synth_noise
"[0.8675779, 0.94229555, 1.0505071, 1.394206, 0.6576674, 0.84727454, 0.67771316, 0.7283766]",1,./dk_data/synth_noise/1468-8-NU0C.wav,synth_noise
"[1.2153609, 0.0, 0.98352057, 1.6681827, 0.5137212, 1.9397023, 0.33267063, 0.67000854]",1,./dk_data/synth_noise/TFU0-1413-8.wav,synth_noise
"[0.065839544, 0.6612827, 0.0, 0.40758234, 0.7901703, 1.0569658, 0.22319204, 1.9365994]",1,./dk_data/synth_noise/VOE9-3722-4.wav,synth_noise
"[1.7201548, 0.8761767, 0.7879052, 1.2892696, 1.6953955, 2.3049648, 1.881294, 1.5324904]",1,./dk_data/synth_noise/33X2-2295-8.wav,synth_noise
"[0.4872277, 1.1275378, 0.44542265, 1.3019959, 1.4040017, 0.0, 1.1703258, 0.334833]",1,./dk_data/synth_noise/1954-1-UZAT.wav,synth_noise
"[1.2387252, 1.5114021, 0.1631512, 1.4090768, 0.0, 0.29003134, 0.82443815, 1.2607825]",1,./dk_data/synth_noise/DQ0W-2750-1.wav,synth_noise
"[1.1327665, 0.8573644, 0.08521193, 0.5555885, 0.8310698, 0.82049304, 0.6952583, 0.80309117]",1,./dk_data/synth_noise/MDH6-3747-8.wav,synth_noise
"[1.9920707, 2.0060627, 2.9138658, 0.0, 2.4757254, 0.0, 0.36156255, 0.9835742]",1,./dk_data/synth_noise/474-1-SE9K.wav,synth_noise
"[0.7352151, 1.1498328, 0.3425709, 0.5061063, 0.30601355, 0.5381365, 0.46946964, 0.99938226]",1,./dk_data/synth_noise/349-4-BLZR.wav,synth_noise
"[1.2929019, 1.5029906, 0.39918885, 0.8501644, 1.3578033, 0.5543982, 0.9536404, 0.85575175]",1,./dk_data/synth_noise/MJPS-1759-8.wav,synth_noise
"[1.4055531, 1.7145962, 1.4152422, 0.4004229, 0.8992233, 1.4505043, 1.3931191, 0.70470226]",1,./dk_data/synth_noise/MDRY-150-8.wav,synth_noise
"[0.6053271, 0.78163344, 0.2966804, 1.894611, 0.42777002, 1.1388955, 1.087374, 1.4273067]",1,./dk_data/synth_noise/4Y3I-2483-8.wav,synth_noise
"[1.3947802, 0.41891706, 2.6429336, 3.1507034, 0.999524, 1.5631416, 0.64772844, 0.25420886]",1,./dk_data/synth_noise/1820-4-D4V9.wav,synth_noise
"[2.4349267, 2.4686108, 2.5081537, 2.7273707, 0.5786878, 1.6915877, 0.72895366, 2.412003]",1,./dk_data/synth_noise/SVN8-1851-1.wav,synth_noise
"[1.0137101, 2.5374038, 0.47107518, 1.0682024, 0.0, 1.0636511, 1.6935787, 0.61760473]",1,./dk_data/synth_noise/BW1K-2718-4.wav,synth_noise
"[1.1469183, 0.61129206, 0.40725267, 0.91757023, 1.0510657, 1.0353687, 0.9849966, 0.66380817]",1,./dk_data/synth_noise/ERS5-3425-1.wav,synth_noise
"[1.3054817, 0.8110995, 0.538362, 0.98341846, 1.2342126, 1.1035459, 0.77708834, 0.57289726]",1,./dk_data/synth_noise/QIRQ-2567-4.wav,synth_noise
"[1.3543708, 0.0, 1.177248, 0.82892, 0.7299573, 1.7291288, 1.1689694, 1.0842791]",1,./dk_data/synth_noise/78FY-3034-8.wav,synth_noise
"[2.0653946, 1.8517537, 1.2590276, 1.2716299, 0.037405893, 1.8207543, 0.93306905, 1.6424847]",1,./dk_data/synth_noise/505X-731-8.wav,synth_noise
"[1.6655843, 0.0, 1.8192003, 0.0, 1.6743244, 0.660195, 0.46760398, 1.0783796]",1,./dk_data/synth_noise/3AMB-219-4.wav,synth_noise
"[1.952141, 2.238509, 0.75625706, 2.3625422, 1.895498, 3.4541955, 3.0819194, 1.9964262]",1,./dk_data/synth_noise/113-8-541Q.wav,synth_noise
"[0.42082775, 0.8704989, 0.77180123, 0.6365839, 1.1130676, 1.2581995, 1.0540937, 0.9221249]",1,./dk_data/synth_noise/7KER-29-8.wav,synth_noise
"[0.407793, 0.88982105, 0.80867636, 0.80231166, 1.4662671, 0.48387152, 0.2006759, 1.1390489]",1,./dk_data/synth_noise/1577-8-Y2VS.wav,synth_noise
"[1.3479233, 0.88938963, 1.0088754, 2.4644606, 0.42823744, 1.9342642, 1.4831109, 2.279623]",1,./dk_data/synth_noise/1653-1-2LUB.wav,synth_noise
"[0.0, 1.3553267, 1.8309193, 1.4939557, 1.354742, 0.83890426, 1.5212493, 1.931506]",1,./dk_data/synth_noise/715-4-QI4C.wav,synth_noise
"[0.7798797, 1.0680888, 2.126152, 0.57877123, 0.7434199, 0.0, 2.532971, 1.5669968]",1,./dk_data/synth_noise/337-4-5VGV.wav,synth_noise
"[0.10483326, 0.21933089, 1.0695423, 1.9351063, 1.385737, 0.2951598, 1.4348338, 1.2119013]",1,./dk_data/synth_noise/5QEK-1423-4.wav,synth_noise
